obs,year,period,state,age,fatal,male,female,single,multiple,lnpop,lnpopm,lnpopf,unempl,gdl,gdl3,gdl2,gdl1,beltsc,beltpr,bac08,zerotol,alr,sp70,sp65
577,2006,17,35,16,2,0,2,2,0,10.3,9.62,9.58,4.1,1,1,0,0,1,1,1,1,1,1,1
578,2007,18,35,16,1,1,0,0,1,10.28,9.6,9.58,3.4,1,1,0,0,1,1,1,1,1,1,1
579,2008,19,35,16,3,2,1,1,2,10.26,9.58,9.54,4.5,1,1,0,0,1,1,1,1,1,1,1
580,2009,20,35,16,0,0,0,0,0,10.25,9.58,9.53,7,1,1,0,0,1,1,1,1,1,1,1
581,1990,1,36,16,8,6,2,5,3,12.31,11.64,11.59,5.3,0,0,0,0,1,1,0,0,0,0,0
582,1991,2,36,16,11,10,1,8,3,12.33,11.67,11.61,7.4,0,0,0,0,1,1,0,0,0,0,0
583,1992,3,36,16,9,5,4,4,5,12.31,11.65,11.6,8.7,0,0,0,0,1,1,0,0,0,0,0
584,1993,4,36,16,9,8,1,5,4,12.35,11.68,11.63,7.9,0,0,0,0,1,1,0,0,0,0,0
585,1994,5,36,16,9,5,4,3,6,12.35,11.68,11.63,6.9,0,0,0,0,1,1,0,0,0,0,0
586,1995,6,36,16,7,6,1,5,2,12.35,11.69,11.63,6.3,0,0,0,0,1,1,0,0,0,0,0
587,1996,7,36,16,7,6,1,2,5,12.37,11.71,11.65,6.3,0,0,0,0,1,1,0,0,0,0,0
588,1997,8,36,16,5,5,0,4,1,12.35,11.69,11.64,6.5,0,0,0,0,1,1,0,1,0,0,1
589,1998,9,36,16,8,7,1,4,4,12.36,11.69,11.64,5.7,0,0,0,0,1,1,0,1,0,0,1
590,1999,10,36,16,8,7,1,3,5,12.35,11.68,11.63,5.2,0,0,0,0,1,1,0,1,0,0,1
591,2000,11,36,16,7,5,2,3,4,12.44,11.78,11.72,4.5,0,0,0,0,1,1,0,1,0,0,1
592,2001,12,36,16,8,6,2,3,5,12.46,11.79,11.74,4.9,0,0,0,0,1,1,0,1,0,0,1
593,2002,13,36,16,9,4,5,7,2,12.47,11.8,11.75,6.2,0,0,0,0,1,1,0,1,0,0,1
594,2003,14,36,16,8,8,0,5,3,12.47,11.8,11.76,6.4,0,0,0,0,1,1,0,1,0,0,1
595,2004,15,36,16,9,8,1,7,2,12.49,11.82,11.78,5.8,1,0,0,1,1,1,1,1,0,0,1
596,2005,16,36,16,6,5,1,4,2,12.51,11.84,11.79,5,1,0,0,1,1,1,1,1,0,0,1
597,2006,17,36,16,6,4,2,5,1,12.55,11.89,11.84,4.6,1,0,0,1,1,1,1,1,0,0,1
598,2007,18,36,16,5,3,2,4,1,12.53,11.86,11.81,4.5,1,0,0,1,1,1,1,1,0,0,1
599,2008,19,36,16,4,4,0,4,0,12.5,11.83,11.79,5.4,1,0,0,1,1,1,1,1,0,0,1
600,2009,20,36,16,5,5,0,3,2,12.49,11.82,11.77,8.4,1,0,0,1,1,1,1,1,0,0,1
601,1990,1,37,16,22,19,3,11,11,11.4,10.73,10.68,4.2,0,0,0,0,1,0,0,1,1,0,0
602,1991,2,37,16,17,7,10,12,5,11.4,10.74,10.69,5.9,0,0,0,0,1,0,0,1,1,0,0
603,1992,3,37,16,20,12,8,9,11,11.39,10.72,10.67,6.2,0,0,0,0,1,0,0,1,1,0,0
604,1993,4,37,16,21,17,4,13,8,11.44,10.78,10.72,5.2,0,0,0,0,1,0,0,1,1,0,0
605,1994,5,37,16,17,11,6,8,9,11.46,10.8,10.74,4.5,0,0,0,0,1,0,1,1,1,0,0
606,1995,6,37,16,25,14,11,13,12,11.49,10.82,10.77,4.4,0,0,0,0,1,0,1,1,1,0,0
607,1996,7,37,16,25,17,8,15,10,11.53,10.86,10.81,4.4,0,0,0,0,1,0,1,1,1,0,0
608,1997,8,37,16,25,15,10,14,11,11.54,10.87,10.82,3.9,0,0,0,0,1,0,1,1,1,1,0
609,1998,9,37,16,23,15,8,10,13,11.57,10.9,10.85,3.6,1,0,1,0,1,0,1,1,1,1,0
610,1999,10,37,16,8,7,1,4,4,11.58,10.91,10.86,3.3,1,0,1,0,1,0,1,1,1,1,0
611,2000,11,37,16,15,10,5,8,7,11.53,10.87,10.81,3.8,1,0,1,0,1,0,1,1,1,1,0
612,2001,12,37,16,22,13,9,13,9,11.58,10.92,10.86,5.6,1,0,1,0,1,0,1,1,1,1,0
613,2002,13,37,16,16,9,7,11,5,11.59,10.92,10.88,6.6,1,0,1,0,1,0,1,1,1,1,0
614,2003,14,37,16,19,10,9,12,7,11.61,10.94,10.9,6.5,1,0,0,1,1,0,1,1,1,1,0
615,2004,15,37,16,25,13,12,15,10,11.64,10.96,10.93,5.5,1,0,0,1,1,0,1,1,1,1,0
616,2005,16,37,16,17,14,3,8,9,11.67,11,10.96,5.3,1,0,0,1,1,0,1,1,1,1,0
617,2006,17,37,16,16,10,6,11,5,11.73,11.06,11.02,4.8,1,0,0,1,1,0,1,1,1,1,0
618,2007,18,37,16,13,9,4,9,4,11.74,11.07,11.02,4.7,1,0,0,1,1,1,1,1,1,1,0
619,2008,19,37,16,7,4,3,5,2,11.73,11.06,11.01,6.3,1,0,0,1,1,1,1,1,1,1,0
620,2009,20,37,16,12,5,7,7,5,11.73,11.05,11.02,10.7,1,0,0,1,1,1,1,1,1,1,0
621,1990,1,38,16,0,0,0,0,0,9.04,8.38,8.32,4.1,0,0,0,0,0,0,0,0,0,0,0
622,1991,2,38,16,1,1,0,1,0,9.09,8.43,8.37,4.4,0,0,0,0,0,0,0,0,0,0,0
623,1992,3,38,16,3,3,0,3,0,9.11,8.44,8.38,4.7,0,0,0,0,0,0,0,0,0,0,0
624,1993,4,38,16,0,0,0,0,0,9.15,8.49,8.43,4.4,0,0,0,0,0,0,0,0,0,0,0
625,1994,5,38,16,1,1,0,1,0,9.17,8.51,8.45,3.7,0,0,0,0,0,0,0,0,0,0,0
626,1995,6,38,16,3,2,1,2,1,9.2,8.54,8.48,3.3,0,0,0,0,1,0,0,0,0,0,0
627,1996,7,38,16,2,0,2,2,0,9.25,8.59,8.52,3.2,0,0,0,0,1,0,0,0,0,0,0
628,1997,8,38,16,0,0,0,0,0,9.24,8.58,8.51,2.9,0,0,0,0,1,0,0,0,0,0,0
629,1998,9,38,16,0,0,0,0,0,9.28,8.62,8.55,3,0,0,0,0,1,0,0,1,0,0,0
630,1999,10,38,16,2,0,2,1,1,9.27,8.61,8.54,3.2,0,0,0,0,1,0,0,1,0,0,0
631,2000,11,38,16,2,1,1,2,0,9.23,8.56,8.51,2.9,1,1,0,0,1,0,0,1,0,0,0
632,2001,12,38,16,1,0,1,1,0,9.23,8.56,8.52,2.8,1,1,0,0,1,0,0,1,0,0,0
633,2002,13,38,16,1,0,1,1,0,9.2,8.54,8.47,3.5,1,1,0,0,1,0,0,1,0,0,0
634,2003,14,38,16,0,0,0,0,0,9.14,8.47,8.43,3.6,1,1,0,0,1,0,0,1,0,0,0
635,2004,15,38,16,1,0,1,1,0,9.13,8.5,8.37,3.5,1,1,0,0,1,0,1,1,1,1,1
636,2005,16,38,16,3,1,2,1,2,9.12,8.44,8.41,3.5,1,1,0,0,1,0,1,1,1,1,1
637,2006,17,38,16,4,2,2,4,0,9.11,8.46,8.38,3.2,1,1,0,0,1,0,1,1,1,1,1
638,2007,18,38,16,2,0,2,2,0,9.07,8.39,8.37,3.1,1,1,0,0,1,0,1,1,1,1,1
639,2008,19,38,16,1,0,1,1,0,9.06,8.4,8.32,3.2,1,1,0,0,1,0,1,1,1,1,1
640,2009,20,38,16,2,1,1,2,0,9.02,8.36,8.3,4.2,1,1,0,0,1,0,1,1,1,1,1
641,1990,1,39,16,18,11,7,12,6,11.89,11.22,11.17,5.7,0,0,0,0,1,0,0,0,0,0,0
642,1991,2,39,16,21,11,10,10,11,11.91,11.25,11.19,6.6,0,0,0,0,1,0,0,1,0,0,0
643,1992,3,39,16,19,16,3,12,7,11.9,11.23,11.18,7.4,0,0,0,0,1,0,0,1,0,0,0
644,1993,4,39,16,21,14,7,11,10,11.94,11.27,11.22,6.7,0,0,0,0,1,0,0,1,0,0,0
645,1994,5,39,16,17,12,5,9,8,11.95,11.29,11.23,5.6,0,0,0,0,1,0,0,1,0,0,0
646,1995,6,39,16,24,17,7,15,9,11.98,11.32,11.26,4.9,0,0,0,0,1,0,0,1,0,0,0
647,1996,7,39,16,29,16,13,13,16,12.03,11.36,11.3,5,0,0,0,0,1,0,0,1,0,0,0
648,1997,8,39,16,17,13,4,8,9,12.02,11.36,11.3,4.6,0,0,0,0,1,0,0,1,0,0,1
649,1998,9,39,16,24,19,5,16,8,12.04,11.37,11.32,4.3,0,0,0,0,1,0,0,1,0,0,1
650,1999,10,39,16,15,9,6,8,7,12.03,11.36,11.3,4.3,1,0,1,0,1,0,0,1,0,0,1
651,2000,11,39,16,12,6,6,3,9,11.99,11.32,11.27,4,1,0,1,0,1,0,0,1,0,0,1
652,2001,12,39,16,19,12,7,12,7,12.02,11.35,11.3,4.4,1,0,1,0,1,0,0,1,0,0,1
653,2002,13,39,16,32,15,17,19,13,12.01,11.35,11.29,5.7,1,0,1,0,1,0,0,1,0,0,1
654,2003,14,39,16,15,9,6,7,8,12,11.33,11.28,6.2,1,0,1,0,1,0,0,1,0,0,1
655,2004,15,39,16,14,10,4,11,3,12.01,11.34,11.28,6.1,1,0,1,0,1,0,1,1,1,0,1
656,2005,16,39,16,17,12,5,10,7,12.02,11.35,11.3,5.8,1,0,1,0,1,0,1,1,1,0,1
657,2006,17,39,16,17,13,4,9,8,12.04,11.38,11.32,5.4,1,0,1,0,1,0,1,1,1,0,1
658,2007,18,39,16,14,8,6,7,7,12.03,11.36,11.31,5.6,1,0,0,1,1,0,1,1,1,0,1
659,2008,19,39,16,13,11,2,8,5,12.01,11.34,11.29,6.6,1,0,0,1,1,0,1,1,1,0,1
660,2009,20,39,16,7,5,2,5,2,11.99,11.31,11.27,10.1,1,0,0,1,1,0,1,1,1,0,1
661,1990,1,40,16,12,8,4,9,3,10.69,10.03,9.97,5.7,0,0,0,0,1,0,0,0,0,0,0
662,1991,2,40,16,9,6,3,6,3,10.73,10.07,10.01,6.2,0,0,0,0,1,0,0,0,0,0,0
663,1992,3,40,16,17,12,5,9,8,10.73,10.07,10.01,6.2,0,0,0,0,1,0,0,0,0,0,0
664,1993,4,40,16,8,2,6,3,5,10.78,10.11,10.05,6,0,0,0,0,1,0,0,0,0,0,0
665,1994,5,40,16,17,12,5,12,5,10.78,10.12,10.05,5.6,0,0,0,0,1,0,0,0,0,0,0
666,1995,6,40,16,11,6,5,5,6,10.82,10.16,10.09,4.6,0,0,0,0,1,0,0,1,0,0,0
667,1996,7,40,16,14,7,7,10,4,10.87,10.21,10.15,4.2,0,0,0,0,1,0,0,1,0,0,0
668,1997,8,40,16,12,4,8,8,4,10.88,10.22,10.15,4.2,0,0,0,0,1,0,0,1,0,1,0
669,1998,9,40,16,11,9,2,8,3,10.91,10.25,10.18,4.3,0,0,0,0,1,1,0,1,1,1,0
670,1999,10,40,16,9,4,5,7,2,10.91,10.25,10.19,3.6,0,0,0,0,1,1,0,1,1,1,0
671,2000,11,40,16,14,8,6,7,7,10.87,10.21,10.15,3.1,0,0,0,0,1,1,0,1,1,1,0
672,2001,12,40,16,10,3,7,4,6,10.87,10.2,10.14,3.7,0,0,0,0,1,1,0,1,1,1,0
673,2002,13,40,16,7,4,3,3,4,10.86,10.19,10.14,4.9,0,0,0,0,1,1,1,1,1,1,0
674,2003,14,40,16,7,4,3,1,6,10.83,10.17,10.11,5.7,0,0,0,0,1,1,1,1,1,1,0
675,2004,15,40,16,12,10,2,10,2,10.82,10.15,10.11,5,0,0,0,0,1,1,1,1,1,1,0
676,2005,16,40,16,7,5,2,5,2,10.83,10.16,10.11,4.5,0,0,0,0,1,1,1,1,1,1,0
677,2006,17,40,16,6,3,3,5,1,10.86,10.2,10.15,4.1,1,0,0,1,1,1,1,1,1,1,0
678,2007,18,40,16,8,6,2,6,2,10.84,10.17,10.13,4.1,1,0,0,1,1,1,1,1,1,1,0
679,2008,19,40,16,4,1,3,3,1,10.85,10.18,10.13,3.7,1,0,0,1,1,1,1,1,1,1,0
680,2009,20,40,16,10,7,3,6,4,10.82,10.15,10.1,6.6,1,0,0,1,1,1,1,1,1,1,0
681,1990,1,41,16,9,6,3,4,5,10.53,9.86,9.81,5.4,0,0,0,0,0,0,1,1,1,0,1
682,1991,2,41,16,4,4,0,3,1,10.58,9.92,9.86,6.4,0,0,0,0,1,1,1,1,1,0,1
683,1992,3,41,16,6,3,3,4,2,10.6,9.94,9.88,7.3,0,0,0,0,1,1,1,1,1,0,1
684,1993,4,41,16,9,6,3,6,3,10.66,9.99,9.94,7,0,0,0,0,1,1,1,1,1,0,1
685,1994,5,41,16,4,2,2,2,2,10.68,10.01,9.96,5.5,0,0,0,0,1,1,1,1,1,0,1
686,1995,6,41,16,6,4,2,3,3,10.72,10.06,10,4.9,0,0,0,0,1,1,1,1,1,0,1
687,1996,7,41,16,6,5,1,5,1,10.77,10.11,10.05,5.7,0,0,0,0,1,1,1,1,1,0,1
688,1997,8,41,16,3,2,1,1,2,10.78,10.12,10.06,5.6,0,0,0,0,1,1,1,1,1,0,1
689,1998,9,41,16,7,5,2,3,4,10.81,10.15,10.09,5.7,0,0,0,0,1,1,1,1,1,0,1
690,1999,10,41,16,6,2,4,3,3,10.81,10.14,10.08,5.5,0,0,0,0,1,1,1,1,1,0,1
691,2000,11,41,16,4,1,3,1,3,10.8,10.13,10.08,5.1,1,0,0,1,1,1,1,1,1,0,1
692,2001,12,41,16,2,0,2,1,1,10.81,10.15,10.09,6.4,1,0,0,1,1,1,1,1,1,0,1
693,2002,13,41,16,4,4,0,4,0,10.8,10.14,10.08,7.6,1,0,0,1,1,1,1,1,1,0,1
694,2003,14,41,16,8,7,1,4,4,10.8,10.14,10.08,8.2,1,0,0,1,1,1,1,1,1,0,1
695,2004,15,41,16,2,2,0,1,1,10.79,10.12,10.08,7.3,1,0,0,1,1,1,1,1,1,0,1
696,2005,16,41,16,8,7,1,5,3,10.83,10.16,10.1,6.2,1,0,0,1,1,1,1,1,1,0,1
697,2006,17,41,16,1,0,1,1,0,10.87,10.21,10.14,5.4,1,0,0,1,1,1,1,1,1,0,1
698,2007,18,41,16,6,4,2,5,1,10.84,10.18,10.12,5.2,1,0,0,1,1,1,1,1,1,0,1
699,2008,19,41,16,1,1,0,0,1,10.84,10.16,10.12,6.5,1,0,0,1,1,1,1,1,1,0,1
700,2009,20,41,16,3,0,3,1,2,10.81,10.14,10.09,11.1,1,0,0,1,1,1,1,1,1,0,1
701,1990,1,42,16,15,12,3,8,7,11.9,11.23,11.18,5.4,0,0,0,0,1,0,0,0,0,0,0
702,1991,2,42,16,19,17,2,14,5,11.92,11.25,11.2,6.9,0,0,0,0,1,0,0,0,0,0,0
703,1992,3,42,16,17,10,7,12,5,11.9,11.23,11.18,7.7,0,0,0,0,1,0,0,0,0,0,0
704,1993,4,42,16,20,15,5,7,13,11.95,11.28,11.22,7.1,0,0,0,0,1,0,0,0,0,0,0
705,1994,5,42,16,13,11,2,8,5,11.95,11.29,11.23,6.3,0,0,0,0,1,0,0,0,0,0,0
706,1995,6,42,16,18,10,8,14,4,11.98,11.31,11.26,5.9,0,0,0,0,1,0,0,0,0,0,0
707,1996,7,42,16,12,7,5,8,4,12.02,11.35,11.3,5.5,0,0,0,0,1,0,0,0,0,0,0
708,1997,8,42,16,23,18,5,14,9,12.01,11.34,11.29,5.1,0,0,0,0,1,0,0,1,0,0,1
709,1998,9,42,16,21,12,9,8,13,12.04,11.37,11.32,4.6,0,0,0,0,1,0,0,1,0,0,1
710,1999,10,42,16,21,15,6,11,10,12.04,11.37,11.32,4.4,0,0,0,0,1,0,0,1,0,0,1
711,2000,11,42,16,8,6,2,4,4,12.02,11.36,11.29,4.2,1,0,1,0,1,0,0,1,0,0,1
712,2001,12,42,16,13,8,5,11,2,12.04,11.38,11.31,4.8,1,0,1,0,1,0,0,1,0,0,1
713,2002,13,42,16,14,8,6,12,2,12.05,11.39,11.33,5.6,1,0,1,0,1,0,0,1,0,0,1
714,2003,14,42,16,16,13,3,9,7,12.06,11.39,11.33,5.7,1,0,1,0,1,0,0,1,0,0,1
715,2004,15,42,16,10,6,4,4,6,12.06,11.4,11.34,5.4,1,0,1,0,1,0,1,1,0,0,1
716,2005,16,42,16,12,9,3,9,3,12.08,11.42,11.36,5,1,0,1,0,1,0,1,1,0,0,1
717,2006,17,42,16,9,6,3,5,4,12.11,11.44,11.39,4.6,1,0,1,0,1,0,1,1,0,0,1
718,2007,18,42,16,14,10,4,9,5,12.09,11.42,11.36,4.3,1,0,1,0,1,0,1,1,0,0,1
719,2008,19,42,16,5,2,3,3,2,12.07,11.4,11.35,5.3,1,0,1,0,1,0,1,1,0,0,1
720,2009,20,42,16,3,2,1,3,0,12.05,11.38,11.32,8,1,0,1,0,1,0,1,1,0,0,1
721,1990,1,44,16,1,1,0,1,0,9.35,8.7,8.62,6.1,0,0,0,0,0,0,0,0,0,0,0
722,1991,2,44,16,1,0,1,1,0,9.36,8.7,8.62,8.1,0,0,0,0,0,0,0,0,0,0,0
723,1992,3,44,16,0,0,0,0,0,9.32,8.67,8.59,8.9,0,0,0,0,1,0,0,0,0,0,0
724,1993,4,44,16,0,0,0,0,0,9.38,8.73,8.65,7.9,0,0,0,0,1,0,0,0,0,0,0
725,1994,5,44,16,0,0,0,0,0,9.4,8.74,8.67,6.8,0,0,0,0,1,0,0,0,0,0,0
726,1995,6,44,16,1,1,0,0,1,9.43,8.77,8.69,6.1,0,0,0,0,1,0,0,0,0,0,0
727,1996,7,44,16,0,0,0,0,0,9.46,8.8,8.73,5.4,0,0,0,0,1,0,0,0,0,0,0
728,1997,8,44,16,1,1,0,0,1,9.46,8.8,8.73,5.2,0,0,0,0,1,0,0,1,0,0,1
729,1998,9,44,16,2,2,0,2,0,9.5,8.84,8.76,4.6,0,0,0,0,1,0,0,1,0,0,1
730,1999,10,44,16,0,0,0,0,0,9.51,8.86,8.78,4.2,1,0,1,0,1,0,0,1,0,0,1
731,2000,11,44,16,1,1,0,1,0,9.51,8.85,8.78,4.2,1,0,1,0,1,0,0,1,0,0,1
732,2001,12,44,16,0,0,0,0,0,9.54,8.88,8.82,4.5,1,0,1,0,1,0,1,1,0,0,1
733,2002,13,44,16,3,3,0,3,0,9.53,8.87,8.8,5.1,1,0,1,0,1,0,1,1,0,0,1
734,2003,14,44,16,1,1,0,1,0,9.56,8.9,8.84,5.4,1,0,1,0,1,0,1,1,0,0,1
735,2004,15,44,16,0,0,0,0,0,9.57,8.89,8.86,5.2,1,0,1,0,1,0,1,1,0,0,1
736,2005,16,44,16,1,1,0,1,0,9.58,8.92,8.84,5.1,1,0,0,0,1,0,1,1,0,0,1
737,2006,17,44,16,0,0,0,0,0,9.63,8.96,8.91,5,1,0,0,1,1,0,1,1,0,0,1
738,2007,18,44,16,0,0,0,0,0,9.59,8.92,8.87,5.3,1,0,0,1,1,0,1,1,0,0,1
739,2008,19,44,16,0,0,0,0,0,9.56,8.9,8.84,7.7,1,0,0,1,1,0,1,1,0,0,1
740,2009,20,44,16,0,0,0,0,0,9.54,8.87,8.83,10.8,1,0,0,1,1,0,1,1,0,0,1
741,1990,1,45,16,9,2,7,4,5,10.82,10.15,10.1,4.8,0,0,0,0,1,0,0,0,0,0,0
742,1991,2,45,16,10,7,3,3,7,10.83,10.16,10.11,6,0,0,0,0,1,0,0,0,0,0,0
743,1992,3,45,16,8,5,3,5,3,10.8,10.13,10.09,6.6,0,0,0,0,1,0,0,0,0,0,0
744,1993,4,45,16,5,3,2,4,1,10.85,10.17,10.13,7.2,0,0,0,0,1,0,0,0,0,0,0
745,1994,5,45,16,4,4,0,3,1,10.85,10.18,10.13,6.1,0,0,0,0,1,0,0,0,0,0,0
746,1995,6,45,16,12,11,1,6,6,10.86,10.19,10.15,5.1,0,0,0,0,1,0,0,0,0,0,0
747,1996,7,45,16,16,13,3,8,8,10.91,10.24,10.2,5.6,0,0,0,0,1,0,0,0,0,0,0
748,1997,8,45,16,13,8,5,10,3,10.91,10.24,10.19,4.4,0,0,0,0,1,0,0,0,0,0,0
749,1998,9,45,16,11,8,3,5,6,10.91,10.24,10.19,3.6,0,0,0,0,1,0,0,0,1,0,0
750,1999,10,45,16,17,12,5,13,4,10.9,10.23,10.18,4,1,1,0,0,1,0,0,1,1,0,0
751,2000,11,45,16,9,6,3,7,2,10.93,10.26,10.22,3.6,1,1,0,0,1,0,0,1,1,1,1
752,2001,12,45,16,13,7,6,6,7,10.96,10.29,10.24,5.2,1,1,0,0,1,0,0,1,1,1,1
753,2002,13,45,16,10,5,5,5,5,10.95,10.28,10.24,6,1,0,1,0,1,0,0,1,1,1,1
754,2003,14,45,16,7,2,5,6,1,10.96,10.29,10.24,6.7,1,0,1,0,1,0,0,1,1,1,1
755,2004,15,45,16,9,7,2,5,4,10.98,10.3,10.27,6.9,1,0,1,0,1,0,1,1,1,1,1
756,2005,16,45,16,3,2,1,3,0,11.02,10.35,10.31,6.8,1,0,1,0,1,0,1,1,1,1,1
757,2006,17,45,16,6,4,2,5,1,11.07,10.4,10.35,6.4,1,0,1,0,1,1,1,1,1,1,1
758,2007,18,45,16,5,4,1,4,1,11.05,10.39,10.33,5.6,1,0,1,0,1,1,1,1,1,1,1
759,2008,19,45,16,6,4,2,4,2,11.04,10.36,10.33,6.8,1,0,1,0,1,1,1,1,1,1,1
760,2009,20,45,16,6,3,3,5,1,11.03,10.36,10.31,11.3,1,0,1,0,1,1,1,1,1,1,1
761,1990,1,46,16,0,0,0,0,0,9.19,8.51,8.48,3.7,0,0,0,0,0,0,0,0,0,0,0
762,1991,2,46,16,1,0,1,0,1,9.25,8.58,8.53,3.6,0,0,0,0,0,0,0,0,0,0,0
763,1992,3,46,16,2,2,0,2,0,9.27,8.6,8.56,3.6,0,0,0,0,0,0,0,0,0,0,0
764,1993,4,46,16,1,1,0,0,1,9.33,8.66,8.62,3.5,0,0,0,0,0,0,0,0,0,0,0
765,1994,5,46,16,2,2,0,0,2,9.35,8.67,8.63,3.4,0,0,0,0,0,0,0,0,0,0,0
766,1995,6,46,16,1,0,1,1,0,9.39,8.72,8.68,3.2,0,0,0,0,1,0,0,0,0,0,0
767,1996,7,46,16,0,0,0,0,0,9.44,8.76,8.72,3.4,0,0,0,0,1,0,0,0,0,1,0
